tx_bytes,rx_bytes,tx_packets,rx_packets,tx_errors,rx_errors,latency,bandwidth,utilization,link_cost
170505,43389,161,418,1,1,3.5089280484582024,1000,0.07996618306634254,5.99062226937656
63957,32187,211,348,0,0,4.729259411817458,10,0.2670289508119076,3.6091575476770066
212433,2407,169,23,0,0,3.457397690332891,100,0.0555247692801666,1.7899379232746218
35977,233075,28,96,0,0,4.508489528523924,10,0.028388370204873167,1.6779559144913778
85271,1684,1232,1494,0,0,1.3211137676786646,100,0.06203144151793465,1.6283629089113438
244755,501736,978,10221,1,2,36.82692155765655,100,0.9678350786680092,18.42537278510973
154646,5351,62,35,62,164,105.79461745212902,10,0.7416437242641075,469.51261153932575
10692,143682,460,40,0,0,3.071395464571628,10,0.41314209002760255,4.612276266677983
1383,233942,1951,397,0,0,3.4502888094468798,10,0.1702322398197399,2.706886799502607
171319,24046,145,52,0,0,3.762528971464188,10,0.10734092064590878,2.234980262313689
166044,80267,2558,485,1,0,1.1782161418964536,10,0.14303173935596275,4.2620755290373475
70332,62095,645,87,0,0,2.947855705805754,1000,0.2257669826408414,3.1009214317073064
54060,12188,5,101,1,0,4.495844836552504,10,0.21511223065474716,5.170482328893228
219419,43638,69,151,0,0,1.20006330951037,100,0.25551418132179166,3.16411978152537
545362,8000746,6829,12427,4,2,35.02834500742207,10,0.985700141802156,24.388435635159457
1396660,3803265,7093,11653,3,2,42.2946578740777,100,0.8844741205124916,22.3052587515077
97921,62627,1274,152,0,0,1.0761770782291609,1000,0.40326768426253196,4.333759181923172
58231,117691,275,132,0,1,4.429980288094665,1000,0.0834672927718715,4.110736370984438
21083,73136,191,220,0,0,3.2037426346702027,1000,0.06734036952313267,1.8590972196520816
120391,807,112,30,378,308,408.84979797351525,100,0.7337172786695543,1419.754718026708
30195,15995,120,90,0,0,2.6121757683184983,1000,0.1524244495753844,2.4806131734349246
133552,915,558,140,0,0,4.480920938289259,1000,0.16284320674967293,2.750837747826309
8668698,330864,4148,19092,1,3,44.09605372504644,10,0.7174746340182919,19.149402444650978
63071,31378,156,336,2,0,1.8181871400074914,1000,0.0639371937295875,5.693316263837449
214333,6478,27,1673,0,0,1.620414427148086,10,0.119337551382119,2.1167418537717606
15525,28474,208,62,193,272,315.0904790902722,100,0.8537981806255313,969.3394333540315
47334,21228,795,90,0,0,4.516865674124288,100,0.13846724523447868,2.5594245292882585
12391,47870,1472,489,0,0,2.778803283189744,1000,0.3239537054900572,3.869509972239432
1684654,2293577,8049,1981,2,1,22.168921545276742,100,0.8848384334438145,16.29559962207819
27083,46656,264,85,0,0,3.036490163130979,10,0.2631607881590378,3.4089353215854006
9352245,594747,20984,2465,0,0,27.57331733609525,100,0.7535401281738677,9.785652759000467
13819,33275,1793,386,1,0,3.6207506874911775,1000,0.10972802360453478,4.239899257585396
2397473,2429906,4341,21853,2,1,35.20093493042076,10,0.9703544424090202,18.282929032314236
22130,18527,968,209,0,0,4.6680811773446065,10,0.10857475087198534,2.3354061247103433
39452,104316,69,761,0,0,4.940384051058578,1000,0.4378661146694793,4.996967322461693
17743,61482,89,320,0,0,4.889344586254673,1000,0.24859701051236766,3.4777105427244086
2307,97832,2,242,0,0,3.4236298291298106,10,0.12271578129461798,2.324089233269925
6245534,1254203,7786,9047,2,1,40.947967088302846,10,0.8287009873526061,17.724404607651135
94906,68711,513,85,0,1,0.8811066110409798,100,0.26120567051108845,5.177756025192806
377109,10154,39,59,0,0,3.777729954590615,10,0.6221822721875444,6.355231172959416
18668,9012,120,669,0,0,4.7199185151099465,100,0.27752987439887883,3.6922308467020253
40197,75489,780,278,0,0,2.348112391199815,10,0.2653210557085962,3.3573796847887514
33674,6763,18,24,263,167,312.7892306504997,10,0.649143055972727,897.4720675128318
125445,21537,513,997,0,0,4.43617209995714,1000,0.060962281478276883,1.931315461821929
143902,5287893,4993,1564,2,1,10.375128395755162,100,0.8318416267303699,14.692245853418475
317279,21625,375,1629,0,0,1.2997466323172469,10,0.5836310236928713,5.799022852774695
118911,81979,877,712,1,0,4.052534004470166,10,0.16496248445896614,4.724953276118746
92003,8785,38,692,0,0,2.8849123337435767,100,0.23607497350845552,3.177091021442002
104606,16564,132,96,494,354,394.6049402956279,10,0.9089237496997491,1743.7318840271607
37530,120920,513,105,0,1,4.80701739351016,1000,0.2717597162504825,5.654779469354876
96838,23553,445,243,1,0,2.9603004649552216,10,0.1036977520232115,4.125612062681214
256312,11248371,14276,5202,4,1,10.040859962021766,100,0.9751032803948108,19.80491223936066
69930,45322,196,174,0,0,1.0614193521167603,100,0.16939525043668652,2.4613039387051683
21378,8655,371,571,0,0,0.6463839077892244,1000,0.2698000076268985,3.2230384517941104
103751,8126,113,37,0,0,3.5672110916306075,100,0.39124945039984366,4.48671671236181
112644,41416,109,119,0,0,3.6812344732676974,1000,0.04993929475605555,1.7676378053752142
90522,25621,244,650,0,2,2.6983386529495412,10,0.23785901778959595,7.172706007611722
50508,11339,182,728,0,0,4.060047966517892,100,0.5191353250977058,5.559087397433435
3370528,7928690,12826,3588,1,3,45.35381508903804,100,0.7985659033205166,19.923908735467936
191144,1231,78,306,0,0,2.551640392502007,1000,0.30228419966170256,3.673437636543821
98565,37744,187,955,0,0,3.2627189556219784,1000,0.16429797857082912,2.640655724128831
125177,220543,545,389,0,0,1.7152973219831293,1000,0.14146556163005347,2.303254225238741
68223,166298,625,392,0,1,3.3612636043405293,1000,0.020763630188422227,3.5022354019414306
202932,137305,878,66,0,0,4.7326933353532095,100,0.05616692931428067,1.9226047680495664
65494,278538,281,945,0,0,2.0888360942442548,1000,0.49743384703883153,5.188354385735078
119667,61579,443,297,0,0,2.187433908213725,10,0.19127716193489322,2.748960686300518
2977882,6758431,3997,63,3,1,40.56696327163911,100,0.9201584711451438,20.417964096325065
110089,13211,37,285,263,159,191.60921872552592,10,0.8809849567737341,871.2088015267425
34472,21487,125,974,0,1,1.95795066433703,10,0.23832895027039294,5.102426668596847
201954,75135,114,877,0,0,0.7140494449513504,10,0.07672281150887363,1.685187436566124
20549,196195,939,647,0,0,1.2215285367799575,10,0.23668422266942524,3.0156266350333976
10853151,3926774,28368,4366,0,4,13.788175571532296,100,0.8502393473597374,17.180732336031127
1979473,6543424,2131,19408,1,1,14.577347970737279,100,0.9841755178455623,14.331138939838228
169532,45702,431,771,0,0,4.182431991788677,100,0.08390632283143021,2.0894937818303094
47421,137857,68,580,0,0,2.505424105959766,10,0.5078547951340255,5.3133807716681805
4740961,25098100,8585,11237,4,3,33.83107980006944,100,0.9713457452617547,26.153873942100983
47323,3715680,10559,4242,2,0,33.84157039740597,100,0.7006913040769971,13.989687472356573
53946,135508,1400,40,1,0,1.9923944025439226,100,0.25846117193034185,5.266928815697127
15347532,8311464,4740,6782,5,4,39.06701966415021,100,0.7128888369507185,28.60981266202077
2691566,880741,14722,1553,1,3,17.630916449224863,100,0.9195680337207881,18.11963591468879
139056,219827,1270,133,0,0,1.3960891408886227,100,0.509276310054128,5.213819394521886
74698,35754,561,220,0,0,3.965929805519196,10,0.20430703712138407,3.0310492775229925
5087663,1251865,5667,33773,1,1,24.56122381376964,10,0.8234726224289335,14.043903360808432
56210,5416,444,395,0,0,2.5824471007602656,1000,0.09832647636814028,2.044856521021149
172678,98472,274,130,0,0,4.508594758222151,100,0.12091404214423529,2.4181718129760976
277639,42311,234,21,0,0,1.136888594832489,10,0.19309719151532645,2.6584663916058604
169848,60928,618,608,0,0,3.383808048033987,1000,0.041746469255122626,1.6723525588443797
48787,781,466,584,0,0,3.981278374040107,100,0.367951349309929,4.341738631883443
58435,89641,201,30,0,0,1.718097802779218,100,0.07335149085883252,1.7586217071485821
39089,88719,9,178,0,0,2.664292201625506,10,0.1703077310598236,2.6288910686411393
2502749,5912868,17308,3438,0,1,24.680157834876624,10,0.8881697048212582,12.573373422057728
215563,233193,210,572,0,0,0.5802072676704143,100,0.19215817937127683,2.5952861617372562
124915,185534,20,488,0,0,4.397793806933089,100,0.26520348788270903,3.5614072837549813
17374,74485,214,197,1,0,3.71226551950218,100,0.028304900114890525,3.597665752869342
5498958,1892588,15590,3211,2,2,24.394208275647607,10,0.8881083719936566,18.544287803514013
120125,378899,522,69,0,0,1.0684318602809617,1000,0.48296349992370097,4.970551185417704
27787,70947,617,517,1,0,3.5870427267416916,100,0.09409051454999956,4.111428389074166
5151620,1286357,9588,281,1,4,23.329933202436766,100,0.7514437253686472,19.344543123192853
46957,113342,148,613,0,0,3.420076795258974,1000,0.03610749864923056,1.630867668719742
71309,43516,16,1,384,353,389.80028130038903,10,0.5489434253555459,1518.3715755328833
42343,28804,520,578,0,0,4.622222028197844,100,0.2041428400215296,3.0953649229920215
59013,901,150,594,0,0,4.8506879928010385,10,0.15914554989967233,2.7582331984774826
77240,309323,53,152,0,0,2.236261661411308,1000,0.14286392511277016,2.366537567043292
92082,13705,113,73,0,0,3.282478370610735,10,0.01893301094894004,1.4797119246525938
133792,121636,973,237,0,0,3.3505012772993505,100,0.24342733455856877,3.2824688041984853
132132,6586,2960,223,0,0,2.2742821486202,1000,0.039839287837343564,1.5461425175607686
52288,8169,585,73,0,0,1.9817018171216323,10,0.11072468977121758,2.083967699881904
25809,207919,984,116,0,1,4.256741439928199,1000,0.16724890524812328,4.763665385977807
68224,89061,483,104,0,0,3.1318592099235616,10,0.13533821474910526,2.395891638985198
79455,87720,377,31,0,0,1.8413289648160327,100,0.14601959186631683,2.352289631412138
17459,217466,386,129,1,0,1.751646240403398,100,0.2559552194201319,5.222806379401395
77433,39835,919,37,0,0,3.6696033234009318,1000,0.060044915677737065,1.8473196577619897
156077,3670,125,1745,0,0,3.894053076901287,1000,0.11531857751889547,2.3119539278412926
52632,27510,949,267,0,0,0.9398265588782337,100,0.5016304365975418,5.107026148668158
4103788,13999718,14834,3684,1,3,26.365100270986993,100,0.8054820605886023,18.08036651180752
43127,54067,199,73,0,0,1.8533617210238176,1000,0.13289441883564868,2.248491522787571
100245,71870,651,1279,1,0,1.5929405511243728,1000,0.07934453187916707,3.794050310145774
413889,65572,1154,179,0,0,1.320649034060026,1000,0.31033269568668004,3.614726468899443
99852,78942,1138,51,1,0,0.7729848227065983,100,0.21236554169303679,4.776222815814954
84861,181532,1247,423,0,0,3.9419168868125603,100,0.3724718816213967,4.3739667416524295
216134,84292,1021,200,0,0,3.395228488762327,1000,0.1910730599951809,2.86810732883768
65612,5014,42,146,0,0,3.5800227804965705,10,0.276581486409614,3.570654169326569
67373,1616,154,98,0,0,1.8594773629177812,10,0.06225966257656756,1.6840250369043186
45463,133221,498,83,0,0,2.443519229271025,100,0.02007150435763898,1.4049239577882144
42541,74107,1137,589,0,0,3.6594166411384768,100,0.2263243680117643,3.1765366082079622
17154,29118,10,131,0,0,1.7569224294316192,100,0.08920731198493538,1.889350738822645
109774,61656,312,464,0,0,1.8845535458301417,100,0.17052188482467986,2.5526304331804535
23087,43871,121,71,0,0,2.3904577126069455,100,0.2428572490295571,3.181903763497151
1680085,9785649,8078,125,2,3,24.324302205388342,10,0.7511116784735693,19.441323648327387
196646,85108,1128,29,0,0,3.051509128682076,100,0.1739748632429691,2.69694981881196
79935,186975,43,136,0,0,1.6276363487393963,100,0.3961452165256935,4.331925367079489
112895,51707,1717,156,0,0,1.5519035790374336,100,0.2527262118302267,3.177000052545557
32465,14857,481,146,0,0,4.940299331303394,1000,0.20072970689677308,3.099867588304524
71849,8467,380,132,299,341,219.93973841875095,10,0.8713055539183199,1309.9644182732216
507,94567,69,271,0,0,0.5264765944925376,100,0.2718749488052806,3.2276472498914988
6151459,3635421,9357,3949,2,1,28.045951180608686,100,0.7650424599369705,15.924934797556633
116761,25035,234,509,0,0,0.732019923134188,1000,0.10950034518265946,1.9492047537746944
88225,2046,550,9,0,0,3.7323752956216665,100,0.21293372759081985,3.0767073502887254
87229,154474,188,37,0,0,1.4869512814191912,1000,0.4139823039707488,4.46055355990791
176215,61227,305,13,0,0,0.6311560088946927,100,0.13595814803787074,2.150780785192435
20393,142317,702,40,0,0,3.1248033351381634,100,0.18954871068943127,2.8288700190292664
124794,137139,96,275,1,0,4.668941142208066,10,0.4556680310879517,7.112238362924421
23957858,960729,706,6305,3,3,38.622370660385414,100,0.7891812698591755,23.175687224911947
1768937,845421,9975,772,0,4,42.94807122689999,100,0.9323691111704455,20.753760012053565
10172,38816,549,338,0,0,4.262012187258794,1000,0.24196047984850444,3.361885057513915
87014,140378,366,346,0,0,2.98293033504575,10,0.5714941243779038,5.870246028527806
6070,297997,167,230,0,0,3.010411307096509,1000,0.44234800681418457,4.839825185223127
4850,165996,57,573,0,0,3.9678394251603684,10,0.3326803950025917,4.058227102536771
6053397,3050299,8798,23754,4,1,13.027583032237073,10,0.9366700151343934,19.796118424298857
163243,114510,215,858,0,0,0.9928772049630986,100,0.11590321930516459,2.0265134749376266
57643,5885,305,309,0,0,2.9123027009988136,10,0.15937801839085586,2.566254417226728
17492,70721,633,635,0,0,3.0501141099856555,100,0.16950201488999234,2.6610275301185045
204534,72484,921,820,0,0,4.974695674272308,100,0.16371342002102593,2.8071769275954384
33113,368,238,112,0,0,4.669302858750858,100,0.2570341832381657,3.5232037517804113
46458,10725,40,344,0,0,0.9627316003700903,100,0.5283381323693545,5.322978218991844
343539,31419,430,32,0,0,2.5743840401976983,1000,0.35954662381497776,4.133811394539592
18036,14598,107,70,1,2,1.1837606474622597,1000,0.06717509102162393,7.655776792919218
32751,75293,222,20,0,0,3.645072849957504,100,0.13892123217933489,2.4758771424304293
353352,24161,405,39,0,0,3.6353749284206116,10,0.1405184795552509,2.4876853292840684
15725,48902,76,336,0,0,4.4265967733020535,100,0.45386081300537645,5.073546181373217
41248,37368,586,247,0,0,1.1561863093592084,10,0.2538778812308689,3.146641680782872
143724,7852,57,48,1,0,4.728954836155198,100,0.15551341123855253,4.71700277352394
20427,53849,231,20,0,0,4.883289759706975,100,0.13959889638322528,2.6051201470365
1585757,3539045,3640,8263,2,1,41.43847548237984,10,0.8471905525266124,17.921371968450885
57241,2980,19,132,1,0,1.0864580350458601,1000,0.14882482031010535,4.2992443659854285
28121,175130,44,204,0,0,0.510755407679774,10,0.057900385721368054,1.5142786265389219
166663,15489,770,1829,0,0,2.414299342015947,100,0.04718043083832021,1.6188733809081564
39255,139021,228,109,0,0,4.738861335721446,1000,0.16484754022101217,2.792666455340242
47820,155778,553,517,0,0,0.7653516211808329,1000,0.5087844603928261,5.146810845260692
83178,104407,92,140,0,0,2.1103544478744785,10,0.4308819014503815,4.6580906563905
172550,52265,76,291,0,0,1.1468462595496576,100,0.316263717715676,3.644794367680374
60525,64728,1777,523,0,0,2.2170591198051572,10,0.16916497636272096,2.5750257228822835
45748,53015,363,64,0,0,4.073903052158226,10,0.23469370442809695,3.2849399406405984
5358607,2557728,2975,16083,2,1,43.29221686860982,100,0.942460098824998,18.868902477460967
105316,17439,1061,808,1,0,1.8788452262896618,10,0.5684258380497531,7.735291227026991
35128,13642,729,542,0,0,3.9641254704420805,1000,0.11332278281913775,2.30299480959731
44000,23536,248,3,264,56,251.1225455186337,100,0.8918444700107263,673.2470103119492
115414,141871,30,237,0,0,4.4276278697997995,100,0.25932577870854306,3.5173690166483245
33171,10743,554,203,0,0,4.936508830365498,100,0.06685057398184348,2.0284554748912975
83515,20762,516,1383,0,0,4.359655049237,10,0.3378465250503453,4.138737705326462
58907,12502,130,33,437,262,418.9827620344625,10,0.610710317153427,1445.7839587406738
3831183,4734288,47112,9914,3,2,36.3446217202618,100,0.8797597674757253,21.67254031183198
3776443,3150515,8303,4634,1,3,22.10010429045488,100,0.94161597398312,18.74293822091045
70789,55402,87,25,1,0,1.877287769841234,10,0.15060293904182748,4.392552289318743
78964,86332,847,28,0,0,3.281111502062689,10,0.2705372405606827,3.4924090746917305
9012648,3456994,2467,6624,1,2,10.385136953250234,10,0.714707412448961,13.75617299491671
225519,117457,281,239,0,0,2.875926763753246,100,0.4421891705070544,4.82510604043176
2073,167961,511,593,0,0,3.343884211184517,100,0.11548006066570217,2.258228906444069
63192,68007,428,360,0,0,0.985100634030772,100,0.688628895866137,6.607541230332173
166668,156073,1236,302,0,0,2.066045233299105,1000,0.35470601834792637,4.0442526701133215
1831221,6819543,12867,7807,1,1,21.95655592901244,100,0.7987350990086521,13.58553638497046
10944,31589,71,29,293,307,255.07276200575296,10,0.8051678193639562,1232.948618755487
20638584,8046871,192,5106,4,3,21.156112772097938,10,0.925247002853835,24.517587300040475
242407,2233083,12423,19925,1,4,45.50748313000792,100,0.9395187400809509,23.0668982336484
50669,16916,284,774,0,1,4.299244204951309,100,0.40874310575659184,6.699869266547865
230355,20898,176,186,0,0,0.5814471744028673,10,0.008254187630471525,1.124178218484059
6562218,278456,11949,3682,5,2,17.9005782678127,10,0.8971920213106359,23.967593997266356
7335937,187693,1001,21631,2,1,40.5047768307152,10,0.8811312679596894,18.099527826749036
56201,41030,627,213,0,0,4.077064456827302,1000,0.3620884663156463,4.3044141762079
314251,113015,1120,209,0,0,0.5593103883766302,1000,0.2662554106866596,3.1859743243309397
11302113,5067056,6005,874,3,2,23.14953549012135,100,0.752398926282507,19.33414495927219
